idVenta,FechaPedido,FechaEntrega,TipoCliente,TipoInstitucion,Cliente,Ciudad,Direccion,TipoAdquisicion,TipoCompra,precio_unitario,Cantidad,CodEquipo,MontoTotal
953278,2021-05-02,2023-01-26,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Tarija,"Vial Marcial Canals 95
Cáceres, 39564",Licitación,Tienda,9500,27,QP-SC1000,256500
261938,2022-03-24,2022-04-15,Institución,Pública,Gobierno Municipal de La Paz,Pando,"Callejón de Flavio Segura 66 Piso 0 
Almería, 20457",Compra directa,en Línea,7500,64,QP-SC700,480000
427784,2022-07-07,2023-02-15,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Chuquisaca,"Glorieta Nereida Guzmán 138
Ceuta, 32523",Licitación,en Línea,7500,65,QP-SC700,487500
648501,2021-11-02,2022-04-12,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Santa Cruz,"Calle de Maribel Pujol 68 Puerta 1 
Zamora, 40615",Compra directa,Tienda,3200,71,QP-QP100,227200
458848,2020-07-09,2022-04-15,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Tarija,"Camino de Renata Alvarez 60
Lugo, 41915",Licitación,Tienda,3200,1,QP-QP100,3200
817475,2023-12-29,2024-06-16,Persona,NaN,Modesta Pazos Pulido,Beni,"Cañada Kike Canet 975
Alicante, 41778",Compra directa,Tienda,1200,70,QP-HEKA120,84000
260533,2020-07-27,2023-06-27,Institución,Pública,Gobierno Municipal de Trinidad,Chuquisaca,"C. de Dalila Palma 4
Vizcaya, 34386",Licitación,en Línea,6500,30,QP-KC500,195000
945591,2022-07-25,2023-08-16,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Pando,"Paseo Cipriano Casanovas 48 Piso 7 
Vizcaya, 05413",Licitación,Tienda,3500,25,QP-CPE250,87500
670686,2022-06-05,2023-02-24,Persona,NaN,Ana Sofía Flores Sarabia,Tarija,"Glorieta de Rebeca Domínguez 66
Asturias, 45226",Licitación,en Línea,3200,4,QP-QP100,12800
634552,2023-03-31,2023-04-17,Persona,NaN,Beatriz Alegria Andrés,Tarija,"Cuesta de Damián Huguet 94
Barcelona, 38598",Licitación,Tienda,3500,8,QP-TPC200,28000
173267,2023-02-14,2024-06-01,Institución,Pública,Concejo Municipal de Santa Cruz,Tarija,"Callejón Ruperta Pascual 54
Almería, 20959",Licitación,en Línea,6500,25,QP-KC500,162500
730863,2023-02-20,2024-01-20,Persona,NaN,Azahara Pedraza,Cochabamba,"Avenida Ignacio Ugarte 67 Puerta 7 
Lugo, 36278",Licitación,Tienda,7500,13,QP-SC700,97500
960471,2020-02-13,2020-07-19,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Chuquisaca,"Alameda Antonio Aranda 32 Puerta 5 
Las Palmas, 48420",Compra directa,Tienda,3500,55,QP-CPE250,192500
185209,2023-09-18,2024-03-09,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Cochabamba,"Paseo de Rosalía Olmo 63
Zamora, 18117",Licitación,Tienda,1200,97,QP-HEKA120,116400
101743,2020-04-30,2020-12-28,Institución,Pública,Gobierno Autónomo Departamental de Oruro,La Paz,"Vial de Marcela Jaén 1 Apt. 85 
Málaga, 01554",Licitación,Tienda,3500,4,QP-NY50,14000
665762,2021-03-12,2023-10-22,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Tarija,"Alameda de Almudena Barral 41
Cáceres, 44699",Licitación,Tienda,3500,75,QP-CPE250,262500
265703,2021-02-20,2022-10-20,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Tarija,"Plaza Armando Carpio 56 Piso 4 
Huesca, 28529",Licitación,Tienda,9500,15,QP-SC1000,142500
199902,2022-11-17,2023-03-21,Institución,Pública,Gobierno Autónomo Departamental de Potosí,La Paz,"Avenida de Alfredo Pedrosa 82
Albacete, 31640",Compra directa,Tienda,1800,91,QP-TINKU300,163800
165539,2021-07-21,2021-08-11,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Santa Cruz,"Avenida de Casemiro Plaza 17
Girona, 23394",Licitación,Tienda,3500,79,QP-NY50,276500
361653,2023-09-22,2024-04-10,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Potosi,"Vial Gala Duque 15 Puerta 5 
Burgos, 50053",Licitación,Tienda,9000,98,QP-AIOB300,882000
56184,2020-02-24,2022-02-10,Institución,Pública,Gobierno Municipal de Trinidad,Potosi,"Rambla Herminia Elías 78 Puerta 1 
Cantabria, 20100",Licitación,Tienda,8700,6,QP-AIOB200,52200
249251,2021-02-11,2022-02-07,Institución,Pública,Gobierno Autónomo Departamental de Beni,La Paz,"Alameda de Olga Suarez 792 Apt. 18 
Ciudad, 25074",Licitación,Tienda,1800,100,QP-TINKU300,180000
826787,2023-04-03,2023-12-04,Institución,Privada,Distribuciones Iberia S.Com.,La Paz,"Ronda de Olga Benitez 20 Puerta 6 
Navarra, 44425",Compra directa,en Línea,3000,51,QP-K101,153000
275055,2019-10-25,2024-05-04,Persona,NaN,José Ángel Mena Contreras,Pando,"Camino Dominga Calvet 6
Palencia, 08701",Licitación,Tienda,3500,25,QP-CPE250,87500
789075,2021-01-22,2024-04-21,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Pando,"C. de Fermín Canet 345
Girona, 11705",Licitación,Tienda,8700,60,QP-AIOB200,522000
356746,2021-05-06,2022-08-12,Institución,Pública,Gobierno Autónomo Departamental de Beni,Oruro,"Pasaje Nazaret Echevarría 142
La Rioja, 13442",Compra directa,Tienda,3200,55,QP-QP100,176000
39189,2022-02-16,2023-03-27,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Tarija,"Ronda de Hilda Galan 8 Puerta 8 
Ourense, 47457",Compra directa,Tienda,9000,18,QP-AIOB300,162000
10111,2023-09-27,2024-02-13,Persona,NaN,Francisco de Valenzuela,Tarija,"Paseo de Reyes Landa 87
Zamora, 14609",Compra directa,Tienda,1200,58,QP-HEKA120,69600
584320,2024-03-19,2024-03-23,Institución,Pública,Gobierno Municipal de La Paz,Beni,"Plaza de Amarilis Sarabia 8
Guipúzcoa, 21025",Compra directa,en Línea,7500,83,QP-SC700,622500
581898,2020-08-24,2020-11-16,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Santa Cruz,"Plaza de Noé Segarra 46
La Rioja, 08946",Compra directa,Tienda,9500,23,QP-SC1000,218500
710463,2024-04-15,2024-05-20,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Chuquisaca,"C. Ciriaco Ortuño 46
Guipúzcoa, 37085",Compra directa,Tienda,9000,72,QP-AIOB300,648000
169865,2020-05-19,2024-05-21,Institución,Privada,Inversiones Paniagua S.L.L.,Pando,"Urbanización de Consuela Escribano 1
Castellón, 15888",Compra directa,Tienda,6500,23,QP-KC500,149500
973836,2024-01-08,2024-03-06,Persona,NaN,Alma Calvet Campoy,Potosi,"Acceso Leocadio Múñiz 783
Palencia, 17398",Compra directa,Tienda,3300,32,QP-SK105,105600
259587,2022-08-19,2023-06-28,Institución,Pública,Gobierno Autónomo Departamental de Beni,Pando,"Paseo de Leyre Roig 70 Apt. 97 
Barcelona, 12459",Compra directa,en Línea,8500,16,QP-AIOB100,136000
843327,2022-11-11,2023-05-02,Institución,Pública,Gobierno Autónomo Departamental de Beni,Santa Cruz,"Cañada de Jose Ramón Grande 84
Santa Cruz de Tenerife, 38673",Compra directa,Tienda,8700,81,QP-AIOB200,704700
962276,2023-10-23,2024-04-07,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Tarija,"Via de Encarnacion Izaguirre 6
Salamanca, 02902",Licitación,Tienda,1800,94,QP-TINKU300,169200
688701,2023-12-18,2024-01-30,Institución,Privada,Banco YU S.Coop.,La Paz,"Pasadizo Pelayo Fuertes 84
La Rioja, 43402",Licitación,Tienda,3500,51,QP-CPE250,178500
409294,2024-03-04,2024-03-13,Institución,Pública,Gobierno Municipal de Trinidad,Potosi,"Acceso de Carmina Alvarado 4 Apt. 32 
Valencia, 17114",Compra directa,Tienda,8700,4,QP-AIOB200,34800
365324,2020-02-13,2020-04-06,Institución,Pública,Gobierno Autónomo Departamental de Pando,La Paz,"Urbanización Florentina Segovia 61 Puerta 9 
La Coruña, 47836",Licitación,Tienda,7500,74,QP-SC700,555000
118095,2019-08-18,2022-08-16,Institución,Privada,Ojeda y Miranda S.A.D,Oruro,"Vial de Félix Quintanilla 49
Segovia, 13937",Licitación,en Línea,3300,41,QP-SK105,135300
785029,2019-10-01,2019-10-10,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Chuquisaca,"Rambla Nidia Beltran 62 Piso 4 
Cádiz, 29305",Licitación,Tienda,3500,91,QP-TPC200,318500
955482,2024-03-28,2024-06-23,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Santa Cruz,"C. de Alondra Barba 55
Guipúzcoa, 30897",Licitación,Tienda,8700,99,QP-AIOB200,861300
426637,2023-04-22,2023-07-24,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Pando,"Urbanización Jose Francisco Molina 23
Teruel, 21915",Licitación,Tienda,9500,79,QP-SC1000,750500
58908,2020-04-01,2022-10-29,Persona,NaN,Timoteo Giménez Bejarano,Santa Cruz,"Urbanización de Aitor Alcántara 972 Puerta 5 
Lugo, 01207",Licitación,Tienda,6500,90,QP-KC500,585000
358037,2023-06-01,2024-05-23,Persona,NaN,Piedad Benavente,Pando,"Avenida Cayetana Bermúdez 1
Guipúzcoa, 27709",Licitación,Tienda,3300,11,QP-SK105,36300
928257,2020-04-24,2023-09-03,Institución,Pública,Concejo Municipal de Santa Cruz,Pando,"Camino Vera Roselló 599 Apt. 97 
Almería, 16241",Compra directa,Tienda,8700,56,QP-AIOB200,487200
752591,2022-09-22,2024-05-30,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Oruro,"Vial de Ale Sanmartín 41 Apt. 94 
Segovia, 44661",Licitación,Tienda,3500,1,QP-CPE250,3500
753941,2022-11-10,2024-02-05,Persona,NaN,Nico Andrés,Chuquisaca,"Pasadizo Epifanio Tamarit 10
Asturias, 16482",Compra directa,Tienda,7500,62,QP-SC700,465000
638000,2020-04-24,2023-11-26,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Tarija,"Urbanización de Hernando Falcón 46
Baleares, 03595",Licitación,Tienda,3200,14,QP-QP100,44800
699611,2023-05-13,2023-10-03,Persona,NaN,Eladio Jiménez Cardona,Tarija,"Paseo Mireia Carretero 14 Piso 1 
Toledo, 10121",Compra directa,Tienda,1800,41,QP-TINKU300,73800
966610,2022-04-07,2024-06-09,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Pando,"Pasadizo de Martin Montenegro 5
Cantabria, 27663",Compra directa,en Línea,7500,67,QP-SC700,502500
421227,2022-03-23,2024-06-01,Persona,NaN,Baldomero Ibañez Barceló,Pando,"Cuesta de Reyes Bermejo 33 Puerta 4 
Albacete, 03477",Compra directa,Tienda,3500,39,QP-QP200,136500
948699,2020-10-11,2021-06-14,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Potosi,"Glorieta de Benita Villena 492
Ceuta, 05542",Licitación,en Línea,1200,88,QP-HEKA120,105600
235875,2022-07-09,2024-03-03,Institución,Pública,Gobierno Autónomo Departamental de Pando,Pando,"Cañada de Benigna Varela 82 Piso 4 
Granada, 07144",Compra directa,Tienda,7500,39,QP-SC700,292500
839783,2023-03-28,2024-03-01,Institución,Pública,Gobierno Autónomo Departamental de Beni,Beni,"Camino de Florentina Soto 47
Madrid, 23405",Licitación,Tienda,3500,94,QP-CPE250,329000
591268,2022-01-19,2024-06-11,Persona,NaN,Juan Bautista Corral Calatayud,Potosi,"Vial de Nacho Macías 49
Cantabria, 40911",Licitación,Tienda,3500,38,QP-CPE250,133000
480220,2022-12-15,2023-09-10,Persona,NaN,Carla de Acevedo,Chuquisaca,"Paseo Edmundo Fuentes 22
Murcia, 50933",Licitación,Tienda,9000,69,QP-AIOB300,621000
48410,2019-07-27,2024-06-10,Persona,NaN,Gilberto Gutierrez Ferrán,Cochabamba,"Acceso de Herberto Luján 41
Málaga, 20429",Licitación,Tienda,1200,88,QP-HEKA120,105600
310897,2024-01-30,2024-02-20,Persona,NaN,Tito Ferrer Reyes,Santa Cruz,"Pasadizo de Ema Osuna 91 Piso 8 
Ciudad, 36324",Licitación,Tienda,6500,12,QP-KC500,78000
28591,2023-09-14,2024-01-09,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Chuquisaca,"Camino de Rosario Sanjuan 76
Guipúzcoa, 39089",Compra directa,en Línea,9500,2,QP-SC1000,19000
690582,2020-05-04,2021-11-01,Institución,Privada,Casanova & Asociados S.L.,Beni,"Ronda de Albert Díaz 6 Puerta 5 
Girona, 33416",Compra directa,Tienda,8700,4,QP-AIOB200,34800
252789,2023-07-29,2024-06-07,Institución,Pública,Gobierno Autónomo Departamental de Beni,Santa Cruz,"Rambla Sosimo Belda 76
Guipúzcoa, 39043",Licitación,Tienda,6500,96,QP-KC500,624000
502045,2023-07-02,2023-09-11,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Chuquisaca,"Urbanización de Miguel Ángel Solís 9
Madrid, 23896",Licitación,Tienda,7500,53,QP-SC700,397500
112885,2021-12-16,2023-08-31,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Pando,"Callejón de José Ángel Feliu 97 Piso 9 
Alicante, 27559",Compra directa,en Línea,1800,77,QP-TINKU300,138600
600940,2022-08-05,2023-10-07,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Santa Cruz,"Cañada de Fabián Ibarra 18 Apt. 35 
Badajoz, 08022",Compra directa,Tienda,9500,73,QP-SC1000,693500
789323,2023-06-27,2023-12-07,Institución,Pública,Gobierno Autónomo Departamental de Pando,Cochabamba,"Via Cristóbal Páez 77 Puerta 7 
Zamora, 39637",Licitación,Tienda,1200,12,QP-HEKA120,14400
102505,2019-08-16,2021-11-22,Institución,Pública,Gobierno Autónomo Departamental de Pando,Potosi,"Acceso de Macaria Sanmartín 25
Girona, 17311",Compra directa,Tienda,8500,7,QP-AIOB100,59500
290869,2023-03-29,2024-04-23,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Pando,"Camino de Marisol Alvarado 77 Piso 8 
Guipúzcoa, 48652",Licitación,en Línea,9000,77,QP-AIOB300,693000
323605,2023-02-15,2023-06-23,Persona,NaN,Consuela de Sáez,Potosi,"Callejón de Baldomero Alvarado 92
Murcia, 28174",Compra directa,Tienda,3500,42,QP-TPC200,147000
706813,2023-08-18,2024-03-01,Persona,NaN,Anita Coronado Quero,Santa Cruz,"Rambla Pánfilo Tamayo 7 Puerta 3 
Cáceres, 44481",Licitación,Tienda,8500,69,QP-AIOB100,586500
89670,2023-11-27,2024-02-07,Institución,Pública,Gobierno Autónomo Departamental de La Paz,La Paz,"Via de Amancio Sobrino 66
Lugo, 24934",Compra directa,Tienda,3000,3,QP-K101,9000
562986,2022-12-29,2023-09-11,Institución,Pública,Gobierno Autónomo Municipal de Cobija,La Paz,"Glorieta Brunilda Rubio 668
Almería, 24079",Compra directa,Tienda,9000,25,QP-AIOB300,225000
940613,2021-10-12,2022-05-27,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Potosi,"Acceso de Ana Español 10 Apt. 50 
Barcelona, 14161",Licitación,Tienda,9000,36,QP-AIOB300,324000
27254,2022-01-18,2023-05-04,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Chuquisaca,"Glorieta América Canet 51
Córdoba, 04457",Compra directa,Tienda,9500,29,QP-SC1000,275500
654492,2024-03-17,2024-04-28,Persona,NaN,Anselmo Ribas-Lorenzo,La Paz,"Pasaje Lupe Haro 13 Piso 4 
Las Palmas, 50833",Compra directa,Tienda,3500,95,QP-CPE250,332500
377880,2019-09-27,2022-07-23,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Pando,"Plaza Inocencio Prado 6
Badajoz, 08084",Licitación,Tienda,3000,39,QP-K101,117000
540161,2022-12-22,2023-06-25,Institución,Pública,Gobierno Municipal de La Paz,Cochabamba,"Cañada Rebeca Higueras 13
Guipúzcoa, 16837",Compra directa,Tienda,1200,89,QP-HEKA120,106800
347067,2020-02-18,2020-11-25,Persona,NaN,Samuel Gil,La Paz,"Camino Delia Heras 85
Ceuta, 46705",Licitación,Tienda,3200,37,QP-QP100,118400
232698,2022-02-01,2024-03-08,Persona,NaN,María Manuela Araceli Bayona Lobo,La Paz,"Glorieta de Glauco Téllez 23
Las Palmas, 48506",Licitación,Tienda,3500,65,QP-NY50,227500
543533,2021-05-11,2022-02-04,Institución,Privada,Parejo y Seco S.Com.,La Paz,"Paseo Nico Roca 34 Apt. 36 
Madrid, 43717",Compra directa,en Línea,3500,19,QP-CPE250,66500
866325,2023-02-04,2023-02-21,Persona,NaN,Samuel de Tejero,Cochabamba,"Alameda de Ainoa Mir 59 Piso 0 
Toledo, 29108",Compra directa,Tienda,3500,40,QP-TPC200,140000
631591,2023-03-17,2023-05-30,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Pando,"Acceso Emperatriz Olivera 30 Puerta 0 
Cáceres, 03954",Licitación,Tienda,3500,38,QP-CPE250,133000
851916,2021-07-21,2023-11-13,Persona,NaN,Graciela Seco Matas,Tarija,"Urbanización de Nacho Nogués 55 Piso 7 
Almería, 35178",Licitación,Tienda,3200,40,QP-QP100,128000
911003,2022-05-13,2022-12-01,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Chuquisaca,"Calle José Haro 44
León, 49332",Licitación,Tienda,3500,88,QP-NY50,308000
746260,2023-07-16,2023-10-05,Institución,Pública,Gobierno Municipal de La Paz,Pando,"Alameda de Nydia Cazorla 89 Apt. 86 
Badajoz, 32705",Compra directa,Tienda,9000,24,QP-AIOB300,216000
432637,2024-05-09,2024-06-10,Persona,NaN,Rosaura Gil Cepeda,Tarija,"Avenida Emigdio Romeu 630
Soria, 32772",Licitación,en Línea,7500,29,QP-SC700,217500
465183,2022-09-09,2023-03-09,Institución,Privada,Familia Bernad S.L.N.E,Chuquisaca,"C. Adrián Menendez 21
Baleares, 05344",Licitación,en Línea,8700,66,QP-AIOB200,574200
404027,2019-07-06,2020-07-01,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Potosi,"Callejón de Juana Navarrete 22 Apt. 03 
Vizcaya, 37150",Licitación,Tienda,8700,3,QP-AIOB200,26100
384699,2023-11-09,2023-12-25,Institución,Privada,Grupo Cózar S.Coop.,Tarija,"Pasadizo de Alejandra Ortiz 48
Santa Cruz de Tenerife, 40046",Licitación,Tienda,9500,64,QP-SC1000,608000
986472,2022-10-29,2023-09-06,Persona,NaN,Cándido Calisto Barral Bermúdez,Potosi,"Plaza de Ale Roldán 69
Cáceres, 31673",Compra directa,Tienda,3500,3,QP-CPE250,10500
85649,2019-10-09,2020-12-17,Persona,NaN,Melchor Arévalo Guillen,La Paz,"Alameda Flora Díez 10
Murcia, 18073",Compra directa,en Línea,6500,91,QP-KC500,591500
57933,2020-06-10,2022-01-01,Institución,Privada,Soluciones EZ S.L.N.E,Pando,"Alameda de Mireia Azorin 4
La Coruña, 08076",Compra directa,Tienda,3500,75,QP-QP200,262500
692018,2021-12-23,2024-06-21,Institución,Pública,Concejo Municipal de Santa Cruz,Chuquisaca,"Plaza Américo Garmendia 50
Lugo, 25319",Compra directa,Tienda,1800,11,QP-TINKU300,19800
437461,2022-04-05,2023-10-11,Persona,NaN,Hilario Iriarte Sobrino,La Paz,"Ronda Xiomara Benet 145
Cuenca, 15570",Licitación,en Línea,9000,75,QP-AIOB300,675000
215808,2023-02-05,2024-02-07,Institución,Pública,Gobierno Autónomo Departamental de Beni,Pando,"Glorieta Micaela Marcos 4 Puerta 3 
Ceuta, 38846",Licitación,Tienda,3500,95,QP-CPE250,332500
171285,2022-05-23,2023-02-01,Persona,NaN,Valentina Niño-Nicolau,Tarija,"Alameda de José Galán 14
Cantabria, 05243",Licitación,Tienda,6500,33,QP-KC500,214500
448195,2020-03-11,2021-03-21,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Oruro,"Pasadizo de Chelo Blanco 89 Piso 4 
Castellón, 19161",Licitación,Tienda,1200,85,QP-HEKA120,102000
970295,2023-03-01,2024-04-27,Institución,Privada,Infraestructuras Solana S.A.U,Pando,"Rambla de Diego Carranza 49 Puerta 1 
Valencia, 40752",Compra directa,Tienda,1800,98,QP-TINKU300,176400
730140,2023-10-09,2024-01-18,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Santa Cruz,"Alameda de Jonatan Heras 89 Piso 5 
Lugo, 01395",Licitación,en Línea,9000,73,QP-AIOB300,657000
213683,2022-08-21,2023-10-27,Institución,Pública,Gobierno Autónomo Departamental de Pando,Pando,"Acceso Inés Sebastián 46 Puerta 6 
Barcelona, 44574",Licitación,en Línea,3500,16,QP-CPE250,56000
76694,2023-12-17,2024-04-14,Institución,Pública,Gobierno Autónomo Departamental de Pando,Chuquisaca,"Cañada Ofelia Borrego 36 Piso 2 
Valencia, 13860",Compra directa,Tienda,3000,24,QP-K101,72000
300979,2019-08-24,2021-07-16,Persona,NaN,Haydée Lluch Blasco,Tarija,"Acceso de Sonia Barriga 24
Córdoba, 19073",Compra directa,Tienda,3000,53,QP-K101,159000
30560,2019-10-15,2024-02-23,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Pando,"Urbanización Marcio Pol 938 Puerta 8 
Alicante, 20024",Licitación,Tienda,8500,48,QP-AIOB100,408000
544930,2022-06-15,2024-03-16,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Santa Cruz,"Urbanización Custodio Milla 98 Puerta 1 
Albacete, 17305",Compra directa,en Línea,3200,16,QP-QP100,51200
237632,2022-01-11,2023-04-29,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Pando,"Glorieta Chema Solera 222
Guipúzcoa, 37843",Compra directa,Tienda,8700,73,QP-AIOB200,635100
482658,2020-11-06,2023-02-26,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Santa Cruz,"Pasadizo de Jose Ignacio Gil 8
Melilla, 26780",Compra directa,Tienda,3500,23,QP-TPC200,80500
138124,2023-04-28,2023-09-30,Institución,Privada,Peláez y Gallart S.L.L.,Santa Cruz,"Ronda Yésica Andrés 25
La Rioja, 07600",Licitación,Tienda,3000,30,QP-K101,90000
970975,2023-10-17,2024-05-13,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Beni,"Rambla Albina Navarro 1 Apt. 61 
Alicante, 04344",Licitación,en Línea,3200,90,QP-QP100,288000
135903,2019-12-21,2022-01-28,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Chuquisaca,"Plaza Gilberto Luís 2
Ceuta, 28746",Licitación,Tienda,3500,97,QP-CPE250,339500
94305,2022-02-07,2023-10-29,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Tarija,"Glorieta Tania Solé 49 Puerta 7 
Palencia, 10751",Compra directa,Tienda,3000,77,QP-K101,231000
909937,2020-08-25,2023-03-31,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Pando,"Camino Nicanor Gimeno 50
Ceuta, 50454",Licitación,en Línea,8500,90,QP-AIOB100,765000
623402,2021-10-15,2022-06-02,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,La Paz,"Rambla Jerónimo Pedrero 97 Piso 7 
Jaén, 23271",Licitación,Tienda,7500,33,QP-SC700,247500
