idVenta,FechaPedido,FechaEntrega,TipoCliente,TipoInstitucion,Cliente,Ciudad,Direccion,TipoAdquisicion,TipoCompra,precio_unitario,Cantidad,CodEquipo,MontoTotal
771509,2021-11-22,2024-04-30,Institución,Pública,Gobierno Municipal de Trinidad,Beni,"Cuesta Jerónimo Mariscal 7
La Coruña, 49792",Licitación,en Línea,3200,28,QP-QP100,89600
740938,2019-11-17,2024-06-16,Persona,NaN,Julio César Gimenez,Santa Cruz,"Ronda de Catalina Yáñez 9 Puerta 9 
Burgos, 43140",Licitación,Tienda,9000,57,QP-AIOB300,513000
101282,2023-01-24,2024-03-21,Persona,NaN,Anunciación Pedrosa Hernandez,La Paz,"Via Timoteo Fabra 80 Apt. 85 
Jaén, 33539",Licitación,Tienda,1800,67,QP-TINKU300,120600
625782,2021-08-21,2022-03-23,Persona,NaN,Elías Oliveras Arjona,Potosi,"Plaza de Jonatan Acero 74
Salamanca, 19549",Compra directa,en Línea,8500,19,QP-AIOB100,161500
619189,2021-07-06,2022-02-15,Persona,NaN,Rodolfo del Pardo,Cochabamba,"Cuesta Marcos Salazar 15
Álava, 01305",Compra directa,en Línea,3500,92,QP-QP200,322000
649360,2023-03-26,2023-05-19,Persona,NaN,Leticia del Campos,Santa Cruz,"Avenida de Régulo Grande 20 Apt. 40 
Córdoba, 47641",Licitación,en Línea,7500,40,QP-SC700,300000
881269,2021-03-10,2024-02-11,Institución,Privada,"Montenegro, Miró and Melero",Santa Cruz,"Rambla de Rosalva Ibáñez 1 Piso 6 
Huesca, 50109",Licitación,en Línea,1800,53,QP-TINKU300,95400
647681,2022-07-12,2022-09-03,Institución,Privada,"Acuña, Esparza and Grande",Pando,"Pasadizo de Ángel Torrents 15
Segovia, 33260",Compra directa,Tienda,3200,87,QP-QP100,278400
3242,2022-03-22,2022-03-26,Institución,Privada,Alfaro-Vilar,Beni,"Camino de Tomás Cifuentes 2 Piso 8 
Sevilla, 40845",Compra directa,Tienda,3200,80,QP-QP100,256000
386248,2020-01-17,2021-12-02,Persona,NaN,Claudio Arteaga Amores,Santa Cruz,"Paseo de Lorenzo Medina 38
Girona, 12348",Compra directa,en Línea,3000,51,QP-K101,153000
635005,2022-07-28,2022-12-27,Institución,Pública,Gobierno Autónomo Departamental de Pando,La Paz,"Pasadizo de Graciano Palomar 89
Huesca, 39489",Licitación,Tienda,1200,39,QP-HEKA120,46800
694781,2024-03-22,2024-05-25,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Tarija,"Alameda de Jimena Lledó 56
Sevilla, 30594",Licitación,Tienda,9500,78,QP-SC1000,741000
394378,2022-08-27,2023-09-25,Persona,NaN,Domingo Sanz,Potosi,"Rambla de Azahara Ferrer 5 Apt. 49 
Tarragona, 22433",Licitación,en Línea,3500,20,QP-QP200,70000
73327,2021-07-11,2022-07-26,Persona,NaN,Jerónimo de Acevedo,La Paz,"Ronda de Julieta Pla 94
Barcelona, 39217",Compra directa,Tienda,3500,18,QP-NY50,63000
127573,2023-08-29,2024-06-20,Persona,NaN,Lupe Pedro Franch,Santa Cruz,"Plaza de Judith Alvarez 384 Puerta 1 
Melilla, 50193",Licitación,Tienda,3500,24,QP-CPE250,84000
871781,2021-04-25,2023-06-25,Institución,Privada,"Lumbreras, Abellán and Canet",La Paz,"Callejón Reyna Feliu 82 Piso 2 
Huelva, 10497",Licitación,en Línea,1800,6,QP-TINKU300,10800
929070,2022-05-14,2022-07-05,Persona,NaN,Dafne Menendez,Beni,"Via de Rodrigo Benito 90 Puerta 4 
León, 36501",Licitación,Tienda,1800,11,QP-TINKU300,19800
836374,2020-05-09,2022-08-12,Institución,Privada,"Peinado, Águila and Portillo",La Paz,"Cuesta de Cándida Roman 520
Lleida, 07811",Licitación,en Línea,3300,72,QP-SK105,237600
500471,2022-08-14,2024-02-12,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,La Paz,"Pasadizo Apolinar Domínguez 6 Piso 4 
Melilla, 10456",Licitación,Tienda,3500,93,QP-TPC200,325500
862003,2022-06-12,2024-06-19,Institución,Privada,"Naranjo, Quintana and Solé",Santa Cruz,"Cañada Iván Piñol 87 Apt. 03 
Vizcaya, 05218",Compra directa,en Línea,3500,86,QP-CPE250,301000
413062,2021-10-29,2022-06-15,Persona,NaN,Ainara de Cantón,Chuquisaca,"Pasaje Alcides Tur 83 Puerta 8 
León, 43952",Compra directa,en Línea,1800,49,QP-TINKU300,88200
125750,2022-04-18,2024-06-03,Institución,Privada,Torrecilla-Jódar,La Paz,"Vial de Damián Sanchez 287
Asturias, 41539",Compra directa,Tienda,9000,84,QP-AIOB300,756000
256544,2020-03-23,2023-06-27,Persona,NaN,Angelita Llabrés Teruel,Pando,"Cuesta Mohamed España 142 Puerta 0 
Baleares, 02195",Compra directa,Tienda,3000,94,QP-K101,282000
175765,2019-10-10,2020-06-27,Persona,NaN,Tere Comas Gargallo,Oruro,"Pasadizo Olegario Pino 20
Ceuta, 42771",Licitación,Tienda,3300,21,QP-SK105,69300
374890,2020-11-19,2024-02-01,Institución,Pública,Concejo Municipal de Santa Cruz,Chuquisaca,"Paseo Inmaculada Gámez 5 Puerta 0 
Santa Cruz de Tenerife, 02591",Compra directa,en Línea,9000,94,QP-AIOB300,846000
446860,2023-04-10,2023-09-21,Persona,NaN,Clara Blanca Iriarte,La Paz,"Via Ruperta Gisbert 6
Ávila, 49229",Compra directa,en Línea,9000,75,QP-AIOB300,675000
361403,2021-03-12,2021-12-08,Persona,NaN,Liliana Jaén-Domingo,Pando,"Calle Loreto Colom 961
Murcia, 22479",Compra directa,Tienda,3500,28,QP-NY50,98000
877384,2023-10-29,2023-11-28,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Beni,"Camino de Encarnación Paredes 19 Apt. 64 
Málaga, 06908",Compra directa,Tienda,6500,99,QP-KC500,643500
625485,2024-05-01,2024-05-20,Persona,NaN,Teresita Prats Iglesia,La Paz,"Ronda de Julio César Blazquez 36
Cuenca, 02175",Compra directa,en Línea,9000,7,QP-AIOB300,63000
487706,2023-03-13,2023-07-31,Persona,NaN,Ruy Belmonte-Marín,Pando,"Urbanización Aitor Cámara 5
La Coruña, 16453",Compra directa,en Línea,3500,20,QP-TPC200,70000
867130,2019-07-05,2024-06-19,Persona,NaN,Imelda Alcalde Sevilla,Potosi,"Pasadizo de Francisca Porcel 41
Santa Cruz de Tenerife, 29811",Licitación,Tienda,3300,2,QP-SK105,6600
714027,2023-08-03,2024-05-20,Persona,NaN,Andrea Perelló Leiva,Chuquisaca,"Rambla de Álvaro Torrent 995
Palencia, 35874",Licitación,en Línea,1200,18,QP-HEKA120,21600
706579,2022-02-06,2022-11-13,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Pando,"Avenida Teresa Alba 96 Puerta 7 
Palencia, 37546",Compra directa,en Línea,3300,88,QP-SK105,290400
284549,2023-12-07,2024-04-25,Persona,NaN,Jacinto Arribas Aguirre,La Paz,"Pasaje Dafne Hurtado 90
Almería, 44453",Licitación,en Línea,3200,31,QP-QP100,99200
444916,2021-07-18,2024-05-05,Institución,Privada,"Pombo, Pinedo and Calatayud",Santa Cruz,"Camino Carmelita Mendez 4 Apt. 47 
Huesca, 10459",Licitación,en Línea,1800,32,QP-TINKU300,57600
694259,2021-10-18,2022-03-20,Persona,NaN,Luna de Paz,La Paz,"Urbanización de Primitivo Pascual 9
Huesca, 20828",Licitación,en Línea,3500,68,QP-TPC200,238000
341965,2022-11-14,2024-01-21,Persona,NaN,Angelita Mena Urrutia,Pando,"Paseo de Calixto Solera 58 Piso 8 
Alicante, 31078",Licitación,Tienda,3500,48,QP-NY50,168000
897723,2024-05-01,2024-05-05,Persona,NaN,Jessica Barral,Pando,"C. Leonardo Montes 177
Palencia, 35400",Licitación,en Línea,3500,97,QP-QP200,339500
67080,2020-01-10,2023-05-02,Persona,NaN,Hernán del Soler,Beni,"Avenida Aitana Martínez 10 Apt. 30 
Zaragoza, 04511",Licitación,Tienda,9500,31,QP-SC1000,294500
325737,2023-01-04,2023-12-20,Institución,Pública,Gobierno Autónomo Departamental de Pando,Oruro,"Camino de Adelardo Giner 38
Asturias, 22618",Licitación,en Línea,3500,9,QP-CPE250,31500
392949,2021-04-25,2023-04-24,Persona,NaN,Jorge Céspedes,Oruro,"Cañada de Daniela Mayo 87 Piso 7 
Málaga, 10248",Licitación,Tienda,9500,10,QP-SC1000,95000
982788,2021-02-27,2022-12-15,Persona,NaN,Marco Pina Blanca,Tarija,"Pasaje Emperatriz Solsona 3
Teruel, 28644",Licitación,en Línea,3500,5,QP-QP200,17500
816781,2020-12-12,2022-08-09,Persona,NaN,Damián Eleuterio Peláez Enríquez,La Paz,"Camino Mónica Landa 650
Palencia, 27045",Licitación,en Línea,3000,19,QP-K101,57000
700508,2022-05-25,2023-09-29,Institución,Privada,"García, Gálvez and Bilbao",Cochabamba,"Urbanización Asdrubal Redondo 460 Apt. 99 
Huelva, 18781",Licitación,Tienda,1200,32,QP-HEKA120,38400
324773,2023-02-17,2024-01-25,Persona,NaN,Marina Ródenas Pujadas,Chuquisaca,"Via de Julio César Ferrando 2
Jaén, 41969",Licitación,Tienda,3500,6,QP-QP200,21000
277040,2024-01-03,2024-03-09,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Tarija,"Calle Angelino Borrás 4 Piso 5 
Ciudad, 47526",Compra directa,en Línea,6500,91,QP-KC500,591500
373126,2019-10-26,2020-02-17,Institución,Privada,Jimenez-Gargallo,Potosi,"Calle Bruno Carbajo 189 Puerta 9 
Castellón, 42333",Compra directa,Tienda,3000,59,QP-K101,177000
167362,2022-04-27,2024-04-26,Institución,Privada,Aragón-Álvarez,Santa Cruz,"Paseo de Belén Esteve 84
Sevilla, 41304",Licitación,Tienda,3000,37,QP-K101,111000
730860,2024-04-30,2024-05-27,Institución,Pública,Concejo Municipal de Santa Cruz,Oruro,"Callejón de Matías Córdoba 66 Apt. 62 
Lugo, 39597",Compra directa,Tienda,3500,90,QP-TPC200,315000
347926,2023-07-26,2024-05-18,Institución,Pública,Gobierno Autónomo Departamental de Santa Cruz,Beni,"Urbanización de Nélida Suárez 85 Puerta 2 
Melilla, 51839",Licitación,en Línea,3500,30,QP-TPC200,105000
923788,2020-12-02,2023-03-02,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Oruro,"Cañada Adán Nogués 270 Piso 9 
Madrid, 49456",Licitación,en Línea,3500,64,QP-QP200,224000
762442,2021-02-14,2022-12-01,Persona,NaN,África Exposito Pacheco,Chuquisaca,"Via Paola Mariño 588 Puerta 0 
Albacete, 41977",Licitación,Tienda,3500,60,QP-QP200,210000
619127,2019-09-04,2023-07-13,Institución,Privada,Valero-Almazán,Cochabamba,"Cañada Marcelino Carnero 82
Albacete, 03812",Compra directa,en Línea,9000,80,QP-AIOB300,720000
45302,2022-08-07,2023-11-04,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Beni,"Alameda Emiliano Bellido 62 Apt. 55 
Salamanca, 33355",Compra directa,en Línea,8700,17,QP-AIOB200,147900
718990,2023-03-22,2023-09-23,Institución,Privada,Bas Ltd,Oruro,"C. Viviana Sales 95 Apt. 47 
Zamora, 37265",Licitación,Tienda,3200,100,QP-QP100,320000
808624,2022-09-03,2023-09-17,Persona,NaN,Jenny de Bárcena,Oruro,"C. de Edu Duran 73
Palencia, 09653",Compra directa,en Línea,3000,41,QP-K101,123000
805635,2020-01-18,2022-12-08,Persona,NaN,Cleto Iglesias Luís,Santa Cruz,"Glorieta de Cecilio Luque 27
Jaén, 35617",Compra directa,Tienda,1200,6,QP-HEKA120,7200
746860,2019-12-26,2023-05-05,Persona,NaN,Eusebia Pastora Barón Plaza,Potosi,"Cuesta Victoria Palomino 88 Piso 9 
Cuenca, 06728",Licitación,Tienda,3500,100,QP-QP200,350000
668717,2022-08-19,2024-03-31,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,La Paz,"Cañada José Antonio Báez 4 Puerta 6 
Badajoz, 24394",Licitación,en Línea,1200,43,QP-HEKA120,51600
933856,2022-03-02,2023-11-30,Persona,NaN,Pepe Gonzalo Frías,Oruro,"Ronda Paulina Gomez 56
Almería, 08367",Compra directa,en Línea,7500,24,QP-SC700,180000
997600,2024-05-27,2024-06-26,Institución,Privada,Juan-Real,Chuquisaca,"Ronda Amor Rivera 93
Zamora, 18974",Licitación,en Línea,9000,24,QP-AIOB300,216000
425240,2019-12-23,2022-05-01,Institución,Privada,Araujo-Bauzà,Tarija,"Glorieta de Samu Segovia 75 Piso 2 
Valencia, 17647",Compra directa,en Línea,3000,79,QP-K101,237000
632051,2024-03-07,2024-06-20,Persona,NaN,Francisco Javier Pérez Aguilar,Santa Cruz,"Cañada de Manuelita Sebastián 28 Puerta 6 
Cantabria, 29118",Licitación,Tienda,9500,6,QP-SC1000,57000
938981,2021-01-20,2023-06-24,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Chuquisaca,"Cañada Cruz Villalonga 46
Cádiz, 11969",Licitación,en Línea,3000,71,QP-K101,213000
919696,2020-04-03,2023-03-08,Institución,Privada,"Sevilla, Silva and Escrivá",Tarija,"Cuesta de Candela Tejera 3
Albacete, 13045",Licitación,en Línea,3500,23,QP-TPC200,80500
423428,2020-04-17,2020-09-11,Persona,NaN,Imelda Pastor Céspedes,Santa Cruz,"C. de Adelardo Diéguez 5
Sevilla, 24827",Licitación,Tienda,3500,38,QP-TPC200,133000
18724,2022-12-19,2024-06-21,Institución,Pública,Gobierno Municipal de La Paz,Oruro,"Ronda de Herminia Salom 59 Piso 9 
Castellón, 41171",Compra directa,en Línea,1200,72,QP-HEKA120,86400
606010,2020-03-13,2020-07-21,Institución,Privada,Grau-Folch,La Paz,"Avenida de Elodia Moliner 75
Murcia, 03693",Licitación,Tienda,8700,7,QP-AIOB200,60900
12434,2020-03-08,2020-12-11,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Santa Cruz,"Cuesta Azucena Vilaplana 10
Lleida, 43845",Licitación,en Línea,9500,18,QP-SC1000,171000
449101,2021-11-07,2024-01-20,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Pando,"Pasadizo Yaiza Cisneros 4 Puerta 7 
Zamora, 25825",Licitación,Tienda,3500,26,QP-NY50,91000
344196,2024-01-10,2024-01-26,Persona,NaN,Lalo Vargas,La Paz,"C. de Georgina López 4 Puerta 7 
Guipúzcoa, 25125",Licitación,en Línea,3200,89,QP-QP100,284800
861134,2023-12-31,2024-02-24,Institución,Pública,Gobierno Municipal de La Paz,Santa Cruz,"Vial Andrea Garcia 67
Álava, 31799",Licitación,Tienda,3200,46,QP-QP100,147200
536187,2024-03-05,2024-03-26,Persona,NaN,Mercedes Cruz Gonzalez Muñoz,Potosi,"Urbanización Jacobo Reig 3 Piso 0 
Castellón, 10458",Licitación,en Línea,3500,4,QP-QP200,14000
529399,2020-07-02,2024-01-17,Persona,NaN,José Daza-Soto,Potosi,"Alameda Jimena Puerta 838 Puerta 4 
Lugo, 47437",Licitación,Tienda,3500,31,QP-QP200,108500
958010,2022-01-22,2024-01-28,Persona,NaN,Juan Bautista Girón Goicoechea,Tarija,"Acceso de Gervasio Oliva 9
Santa Cruz de Tenerife, 42339",Licitación,Tienda,1200,51,QP-HEKA120,61200
177750,2020-06-26,2020-10-08,Persona,NaN,Edu Sedano Montserrat,Oruro,"Plaza Edelmira Sanmartín 577
Ávila, 50393",Compra directa,Tienda,3000,99,QP-K101,297000
529758,2019-10-15,2020-10-04,Institución,Privada,Manjón Inc,Tarija,"Callejón Natalio Ureña 79 Apt. 16 
Murcia, 35587",Compra directa,en Línea,3500,13,QP-CPE250,45500
414045,2022-03-22,2023-07-24,Persona,NaN,Josefina Capdevila Puerta,Tarija,"C. de Teodora Armas 5 Apt. 78 
Jaén, 39615",Licitación,Tienda,3300,1,QP-SK105,3300
857360,2019-11-18,2022-05-09,Institución,Privada,Roldán-Guardia,Santa Cruz,"Plaza Dulce Girona 21
Cáceres, 19021",Compra directa,Tienda,8500,18,QP-AIOB100,153000
452070,2020-05-16,2023-05-19,Persona,NaN,Elodia Mateu Roura,Pando,"Via Tere Cordero 67 Piso 4 
Huesca, 07731",Licitación,en Línea,3300,89,QP-SK105,293700
204909,2020-01-30,2020-07-05,Persona,NaN,Sabina Múñiz Portero,Beni,"Cuesta de Brígida Valderrama 25 Piso 6 
Valencia, 48138",Compra directa,en Línea,1200,22,QP-HEKA120,26400
69048,2022-12-12,2022-12-13,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Oruro,"Pasadizo Salomón Rodríguez 46
Badajoz, 48825",Compra directa,Tienda,9000,3,QP-AIOB300,27000
523309,2022-03-18,2023-03-28,Institución,Privada,"Galindo, Feliu and Cornejo",Chuquisaca,"Cuesta de Noa Araujo 423 Apt. 86 
Zaragoza, 11371",Licitación,en Línea,3300,8,QP-SK105,26400
167774,2023-08-21,2024-06-21,Persona,NaN,Mamen del Ponce,Beni,"Via Telmo Arregui 33 Puerta 8 
Ceuta, 30975",Licitación,Tienda,1200,24,QP-HEKA120,28800
115382,2020-03-30,2022-02-13,Persona,NaN,Micaela Perlita Canals Borja,Tarija,"Urbanización de Pascuala Batlle 475
Murcia, 33586",Compra directa,en Línea,1800,78,QP-TINKU300,140400
665269,2023-09-13,2024-06-14,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Oruro,"C. Cándida Toledo 1 Piso 2 
Salamanca, 15335",Licitación,Tienda,3200,9,QP-QP100,28800
746004,2020-11-12,2023-10-29,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Santa Cruz,"Vial de Bernarda Garcés 17
Ceuta, 12813",Licitación,Tienda,9000,29,QP-AIOB300,261000
239046,2024-04-08,2024-06-09,Institución,Privada,"Bonilla, Gutierrez and Portero",Cochabamba,"C. Miriam Martínez 734
Jaén, 32024",Compra directa,en Línea,3000,71,QP-K101,213000
364384,2019-09-04,2020-06-03,Persona,NaN,Paco Conesa Duran,Oruro,"Ronda de Epifanio Uría 43
Zaragoza, 18146",Compra directa,Tienda,9500,62,QP-SC1000,589000
26259,2023-03-18,2024-02-16,Institución,Privada,Fernandez-Suarez,La Paz,"Rambla Maricruz Abella 48 Piso 6 
Murcia, 40484",Compra directa,en Línea,3300,32,QP-SK105,105600
194393,2022-12-20,2023-05-20,Persona,NaN,Lucio Amigó-Artigas,Tarija,"Alameda de Gema Molins 406 Puerta 2 
Barcelona, 17598",Compra directa,en Línea,3500,79,QP-NY50,276500
158662,2019-06-21,2023-09-05,Institución,Privada,Yuste Group,Chuquisaca,"Calle de Íñigo Echevarría 50
Castellón, 09254",Compra directa,Tienda,8500,38,QP-AIOB100,323000
455404,2023-02-27,2023-03-19,Institución,Privada,"Alba, Cornejo and Hoz",La Paz,"Cuesta Visitación Blazquez 79 Apt. 58 
Zaragoza, 36806",Licitación,en Línea,6500,82,QP-KC500,533000
373782,2019-12-24,2020-03-27,Persona,NaN,Brígida Criado Aguado,Cochabamba,"Via Maricela Pla 77
Salamanca, 48927",Compra directa,Tienda,9500,92,QP-SC1000,874000
430414,2020-07-30,2024-03-20,Persona,NaN,Flora del Almansa,Santa Cruz,"Avenida de Gerónimo Ballester 10 Piso 7 
Álava, 37420",Licitación,en Línea,8500,38,QP-AIOB100,323000
651532,2023-06-20,2023-12-22,Institución,Privada,"Piña, Mateos and Villegas",La Paz,"C. Felipa Vaquero 36
Ávila, 21209",Compra directa,en Línea,8500,26,QP-AIOB100,221000
147430,2023-11-26,2024-06-10,Persona,NaN,Natalio Carbonell,Beni,"Paseo Francisco Piñol 21
Huesca, 45039",Licitación,Tienda,9000,66,QP-AIOB300,594000
253829,2023-04-02,2024-01-14,Institución,Pública,Gobierno Autónomo Municipal de Cobija,Cochabamba,"Avenida Sol Agullo 317
Girona, 45555",Licitación,en Línea,3500,51,QP-CPE250,178500
789247,2023-10-13,2024-05-24,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Oruro,"Rambla Eutropio Acuña 987 Piso 8 
Vizcaya, 11392",Compra directa,Tienda,8700,41,QP-AIOB200,356700
736122,2019-11-04,2023-05-31,Persona,NaN,María José Casares-Acosta,Potosi,"Cuesta de Eufemia Villalonga 542
Valladolid, 44822",Compra directa,en Línea,3500,91,QP-QP200,318500
569205,2019-11-03,2023-08-06,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Potosi,"Camino Malena Avilés 969 Piso 0 
Burgos, 23117",Compra directa,Tienda,9500,91,QP-SC1000,864500
597105,2022-06-29,2023-12-14,Institución,Privada,"Pablo, Buendía and Pla",Cochabamba,"Acceso de Juan Manuel Bertrán 5 Piso 6 
Ourense, 19367",Compra directa,Tienda,3500,4,QP-TPC200,14000
873538,2024-02-29,2024-03-15,Persona,NaN,Nuria Álvarez Simó,Cochabamba,"Calle Alicia Prado 450 Apt. 76 
Toledo, 11993",Licitación,Tienda,3500,50,QP-QP200,175000
764153,2021-04-24,2022-11-27,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Beni,"Cuesta de Malena Parejo 577 Piso 9 
Cáceres, 48827",Licitación,Tienda,3000,46,QP-K101,138000
505219,2020-04-17,2021-08-03,Institución,Pública,Gobierno Autónomo Municipal de Tarija,Potosi,"Via Darío Benavides 1 Piso 5 
Cuenca, 01852",Licitación,en Línea,3500,84,QP-NY50,294000
482415,2021-08-08,2022-10-23,Persona,NaN,Nazaret Acero Pozuelo,Cochabamba,"Avenida de Lidia Jordán 9 Piso 7 
Baleares, 31931",Compra directa,Tienda,9500,7,QP-SC1000,66500
201510,2020-10-30,2021-03-05,Persona,NaN,María Belén Escudero Camps,Oruro,"Camino Nélida Nieto 97 Puerta 7 
Salamanca, 15424",Licitación,en Línea,3000,12,QP-K101,36000
641768,2022-07-19,2023-09-25,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Potosi,"Vial de Delia Pastor 39 Piso 0 
Sevilla, 41264",Licitación,en Línea,3500,8,QP-CPE250,28000
975349,2024-01-05,2024-03-24,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Tarija,"Via de Rebeca Galiano 1
Tarragona, 20352",Compra directa,Tienda,1200,34,QP-HEKA120,40800
179919,2020-11-13,2024-05-15,Institución,Privada,Viana Inc,Beni,"Plaza de Marc Seguí 15
León, 15198",Licitación,Tienda,9500,3,QP-SC1000,28500
793345,2020-11-04,2023-08-06,Institución,Pública,Gobierno Autónomo Departamental de Oruro,Santa Cruz,"Via Carmelo Adadia 4
Ceuta, 42121",Licitación,Tienda,9500,11,QP-SC1000,104500
197258,2022-03-31,2022-10-01,Institución,Pública,Gobierno Autónomo Departamental de Cochabamba,Potosi,"Plaza de Loreto Espinosa 4
Palencia, 31181",Compra directa,en Línea,3500,82,QP-QP200,287000
574043,2023-08-10,2023-10-18,Institución,Pública,Concejo Municipal de Santa Cruz,Cochabamba,"Cañada Cloe Reyes 2 Puerta 4 
Vizcaya, 17116",Licitación,en Línea,3500,30,QP-NY50,105000
3521,2022-04-02,2023-10-12,Institución,Pública,Gobierno Autónomo Departamental de Tarija,Chuquisaca,"Calle Vicente González 9
Salamanca, 51753",Compra directa,en Línea,8700,10,QP-AIOB200,87000
786244,2021-01-28,2023-12-29,Institución,Privada,Salinas-Rubio,Potosi,"Rambla de Íngrid Gomila 921 Puerta 0 
Zaragoza, 11603",Licitación,Tienda,8500,80,QP-AIOB100,680000
414031,2021-10-21,2024-05-26,Institución,Privada,Doménech Inc,Santa Cruz,"Callejón de Etelvina Barroso 72 Apt. 40 
Cáceres, 02518",Licitación,en Línea,3500,18,QP-QP200,63000
537741,2021-08-21,2022-10-30,Institución,Pública,Gobierno Autónomo Departamental de Chuquisaca,Pando,"Calle Pío Herrera 44
Albacete, 30598",Compra directa,Tienda,3000,39,QP-K101,117000
934666,2021-03-08,2022-02-08,Institución,Pública,Gobierno Autónomo Departamental de Potosí,Tarija,"Camino de Saturnina Montes 78
Cáceres, 28712",Licitación,Tienda,3500,24,QP-QP200,84000
602357,2022-09-22,2024-04-10,Institución,Pública,Gobierno Autónomo Departamental de La Paz,Beni,"Avenida María Belén Manrique 576
Badajoz, 44001",Compra directa,en Línea,3500,85,QP-CPE250,297500
